,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL57535,-14.2038569057,5.15512364651,2,3,3,3,2,2,2,0,3,3,3,4,4,2,4,4,1,2,2,4,2,1,3,2
CHEMBL57546,9.02380918033,11.6591514619,1,3,0,0,3,3,1,3,2,1,1,3,2,2,2,3,1,0,0,3,0,0,0,0
CHEMBL575760,-5.06734253827,22.3932500234,1,3,3,2,0,1,3,0,4,1,4,4,2,1,2,3,2,2,3,3,2,1,3,1
CHEMBL575788,-6.84007380396,23.4914411937,1,0,3,4,0,1,3,0,2,1,4,4,2,3,2,4,2,1,3,3,2,1,3,1
CHEMBL576756,-6.80139141212,23.4852423431,1,3,3,4,0,1,3,0,2,1,4,4,2,3,2,4,2,1,3,3,2,1,3,1
CHEMBL577073,-4.85231215556,-6.56978748681,2,3,3,3,3,2,0,1,1,4,4,2,1,0,3,1,1,4,1,4,3,2,2,3
CHEMBL582945,18.4265757514,-2.78944205178,0,3,2,2,1,0,0,1,0,1,2,2,1,0,3,1,0,4,2,3,3,2,2,4
CHEMBL58296,-20.238092108,3.78924750223,1,0,3,3,0,2,2,0,3,3,3,1,1,2,3,1,1,2,2,2,4,3,4,1
CHEMBL58377,10.7719196051,-10.8930262976,0,3,0,1,1,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0
CHEMBL583772,-5.0684436276,22.4061318962,1,3,3,2,0,1,3,0,4,1,4,4,0,1,2,3,2,2,3,3,2,1,3,1
CHEMBL585740,18.4365410387,-2.78583414446,0,3,2,2,1,0,0,1,0,1,2,2,1,0,3,1,0,4,2,3,3,2,2,4
CHEMBL585741,18.5303464434,-2.83012445213,0,3,2,2,1,2,0,1,0,1,2,2,1,0,3,1,0,4,2,3,3,2,2,4
CHEMBL58662,-2.73842951642,8.10936072094,2,3,3,3,3,0,0,2,2,4,2,4,4,2,4,4,1,1,2,1,1,1,1,4
CHEMBL58669,3.24975878582,-18.72388491,0,3,0,2,3,1,1,2,1,1,2,2,2,3,1,3,4,2,4,2,1,1,1,2
CHEMBL588,-21.1982152571,-8.13758355021,4,2,1,2,2,3,4,3,1,2,1,3,4,4,0,0,3,2,1,1,3,2,2,0
CHEMBL589,-2.07021959961,17.9870394496,3,3,3,2,3,1,0,2,1,2,1,4,0,1,1,2,3,1,4,4,1,4,4,4
CHEMBL589390,-14.6847200691,-4.32417288475,3,3,3,3,2,4,4,3,3,4,3,4,1,0,3,1,3,2,4,1,3,3,4,1
CHEMBL59,-18.4551430824,-6.95899740763,4,2,1,2,4,3,4,0,1,2,1,0,4,4,0,2,4,4,1,1,4,4,0,0
CHEMBL59075,15.0324280328,0.747529280466,3,3,1,2,0,1,3,0,3,3,3,2,3,1,0,0,1,2,2,2,4,1,4,1
CHEMBL59103,-14.2882079015,5.14322823882,2,3,1,3,0,2,3,1,3,3,3,0,4,4,4,1,1,2,2,1,2,1,3,2
CHEMBL591448,20.0102917358,-15.9816298146,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL591685,-25.7430033621,-6.52887792886,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL592377,-11.0411594837,14.4833211952,3,3,1,1,0,2,2,1,1,3,0,0,3,1,0,0,1,2,2,1,2,3,4,0
CHEMBL592618,-11.183249394,14.6884842918,3,3,1,1,0,3,2,1,1,2,1,0,3,1,0,0,2,2,1,0,2,3,0,0
CHEMBL592752,-14.6874836244,-4.33464960546,3,3,3,3,2,4,4,3,3,4,3,4,1,0,3,1,3,2,4,1,3,3,4,1
CHEMBL593056,-0.299004525098,12.3784931975,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL593196,-2.34024888809,15.2573544671,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL59324,-12.2671889725,6.43416553261,2,3,3,3,3,0,0,1,2,3,3,0,4,2,4,1,1,1,2,1,1,1,0,2
CHEMBL59326,15.1477767736,0.843498802858,3,3,1,2,0,2,3,0,3,3,3,2,0,3,1,2,1,2,2,2,4,1,4,1
CHEMBL593394,-16.8871961948,-9.22843318721,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,4,2,3
CHEMBL593395,-16.8447742094,-9.52701957066,3,3,1,4,2,3,4,3,1,2,1,3,3,1,0,4,3,2,1,4,3,4,2,4
CHEMBL593626,-17.3210866252,-9.0165077648,3,3,1,4,2,3,4,3,1,2,1,3,3,1,0,4,3,2,1,4,3,4,2,4
CHEMBL593744,-1.44935885628,12.2528937381,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL593745,0.855193919879,14.4876794403,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL593897,-17.0401923739,-8.81880341783,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,4,3,3,2,3
CHEMBL594127,-16.9271726224,-8.87092771975,3,3,1,2,2,3,4,3,1,2,1,0,3,1,0,0,3,2,1,1,3,3,2,0
CHEMBL594557,-16.6262595014,-9.87219422294,3,3,1,2,2,3,4,3,1,2,1,2,3,1,0,0,3,2,1,4,3,4,2,4
CHEMBL594789,-17.3952320185,-9.95177463786,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL594798,-17.1336316644,-8.67937460091,3,3,1,2,2,3,4,3,1,2,1,0,3,1,0,0,3,2,1,1,3,3,2,0
CHEMBL594799,-16.6897296502,-9.00338602116,3,3,1,2,2,3,4,0,1,2,1,0,3,1,0,0,3,2,1,1,3,3,2,0
CHEMBL595151,-0.638142431695,12.2453956533,2,3,3,3,3,2,0,1,2,3,3,0,1,0,4,1,2,2,2,1,4,2,0,0
CHEMBL595608,-1.19503420155,12.1378824926,2,3,3,3,3,2,0,1,2,3,3,0,1,0,4,1,2,2,2,1,4,1,0,0
CHEMBL595609,-0.94068439706,12.2146896426,2,3,3,3,3,2,0,0,2,3,3,4,1,0,3,1,2,2,2,4,4,2,4,3
CHEMBL595720,-17.2224125419,-9.03474790928,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,4,2,3
CHEMBL595759,-0.713478978387,12.1116276253,2,3,3,3,3,2,0,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL59603,-23.2350881693,-6.76826162259,4,2,4,2,2,3,4,0,1,2,1,0,4,4,0,0,3,2,1,1,3,2,2,0
CHEMBL596179,-17.9931918263,-9.48564410939,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL596271,-1.44266314736,11.7248073071,2,3,3,3,3,2,0,1,2,1,3,0,1,0,4,1,2,2,2,1,4,1,0,0
CHEMBL596448,-16.7872027869,-9.00396676466,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,4,3,3,2,3
CHEMBL596527,-1.05707118963,12.4329574446,2,3,3,3,0,2,2,0,2,3,3,4,1,0,3,1,2,2,2,4,4,2,4,3
CHEMBL59662,-9.91298333774,3.47919067537,3,3,2,1,0,2,3,0,3,3,1,2,3,1,4,0,4,2,1,1,4,3,2,3
CHEMBL596622,-23.3568619912,-6.71124373852,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL596678,19.9346317006,-15.9570686621,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL596800,-11.8999666402,13.9569681751,4,1,1,1,0,2,2,1,1,4,0,0,4,1,0,0,2,3,2,1,2,3,4,0
CHEMBL596801,4.22268163137,5.62367299936,4,1,2,1,3,0,0,1,0,0,0,0,4,1,0,0,2,3,1,0,1,1,0,0
CHEMBL596802,-11.8543616746,14.1591508754,4,1,1,1,0,2,2,1,1,4,1,0,4,1,0,0,2,3,1,0,2,3,0,0
CHEMBL596824,-23.3699807866,-6.70400617119,3,3,1,2,2,3,4,3,1,2,1,3,2,1,2,1,3,4,1,4,3,2,2,4
CHEMBL596865,20.1016095354,-16.1331250358,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL596866,19.9837289587,-16.0922799896,3,3,1,2,2,3,4,3,1,2,1,3,3,3,0,0,3,2,1,3,3,2,2,3
CHEMBL596884,22.2201593577,-16.984544709,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL596885,22.0114306898,-16.6723049807,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL596886,22.4846434994,-17.2915189233,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL59702,-6.94928361695,-6.48439322818,1,0,0,3,0,2,2,3,3,3,3,2,1,2,3,1,1,2,2,2,4,4,4,3
CHEMBL597094,22.325237635,-15.7179723877,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL597100,-26.4720524876,-6.43395297,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL59713,5.87924237506,-11.200895767,0,3,0,0,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,2
CHEMBL59725,7.8857449325,-11.0300575699,1,3,2,0,1,0,1,2,0,0,0,1,2,4,1,2,0,0,0,0,0,0,0,2
CHEMBL597310,-26.8893847978,-6.40602109051,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL597413,1.80803507845,14.1888635999,4,1,2,1,3,0,0,1,2,4,0,0,4,1,0,0,2,3,2,1,1,1,0,0
CHEMBL59749,-7.37848845151,-5.01496787076,2,0,0,1,0,2,3,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL597503,-26.5789580145,-6.50102031019,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL59752,12.843071554,14.078156302,4,0,4,4,4,4,4,4,3,4,4,4,0,4,2,2,4,1,3,4,2,3,2,4
CHEMBL597702,-23.3633572043,-6.71586900451,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,1,3,2,1,4,3,2,2,4
CHEMBL597881,20.6630052953,-15.151690015,3,3,1,2,2,3,4,3,1,2,1,3,1,2,0,0,3,2,1,3,3,2,2,3
CHEMBL597882,20.4794648524,-15.1855034234,3,3,1,2,2,3,4,3,1,2,1,3,1,2,0,0,3,2,1,3,3,2,2,3
CHEMBL597900,-26.4009213011,-6.35466633166,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL597909,-25.2742160386,-6.60952849619,4,1,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,2,1,4,3,2,2,4
CHEMBL598104,-26.4631599437,-6.42908140747,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL598105,-26.4605886721,-6.3270132305,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,4,3,2,2,4
CHEMBL598515,-25.5650730844,-6.2556162893,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL598516,-25.4104006934,-5.87082566645,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL598730,-25.6733609844,-6.64562318644,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL598759,19.9817822858,-16.0160481566,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL598760,19.8979572214,-15.9935017186,3,3,1,2,2,3,4,3,1,2,1,3,3,3,0,0,3,2,1,3,3,2,2,3
CHEMBL598915,-25.65231167,-6.9039127228,3,3,1,2,2,3,4,3,1,2,1,3,2,1,2,1,3,2,1,4,3,2,2,4
CHEMBL598949,-25.5349681214,-5.89050584139,3,3,1,2,2,1,4,3,1,2,1,3,2,1,2,1,3,2,1,4,3,2,2,4
CHEMBL599080,19.904414958,-15.9938417128,3,3,1,2,2,3,4,3,1,2,1,3,3,3,0,0,3,2,1,3,3,2,2,3
CHEMBL599116,-25.8418751957,-6.21677694044,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL599134,-25.5897582042,-6.94146280354,3,3,1,2,2,3,4,3,1,2,1,3,3,4,2,1,3,2,1,4,3,2,2,4
CHEMBL599135,-25.5644552438,-6.87335074378,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,1,3,2,1,4,3,2,2,4
CHEMBL599282,-23.3848686518,-6.7029318856,4,1,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,4,1,4,3,2,2,4
CHEMBL599487,-23.3456738997,-6.71490367383,4,1,4,4,2,4,4,3,1,2,1,3,4,1,2,1,3,4,1,4,3,2,2,4
CHEMBL599528,-25.7940849342,-6.76551759638,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL599977,-25.3349212375,-5.82018712393,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL600083,-25.8119135875,-6.55599903202,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL600986,-25.2331684177,-6.70213666982,4,1,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,2,1,4,3,2,2,4
CHEMBL600987,-25.3214645157,-5.81329208027,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL600998,-26.0160070291,-6.89053400249,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,1,3,2,1,4,3,2,2,4
CHEMBL601634,-25.4246889798,-5.94787278568,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL601635,-26.1889824168,-7.01296265056,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,1,3,2,1,4,3,2,2,4
CHEMBL601773,-19.0177146628,-2.49201055322,4,3,4,4,4,1,4,4,3,4,3,4,2,1,2,4,3,4,4,4,3,4,3,4
CHEMBL60185,13.3820513532,14.9583971986,4,0,4,4,4,4,4,4,3,4,4,1,4,4,4,4,3,4,4,1,4,4,4,4
CHEMBL602052,-25.2699894482,-6.63963155494,4,1,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,2,1,4,3,2,2,4
CHEMBL602659,-25.4231611299,-5.90066101608,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL603485,-25.4990291443,-5.78416362688,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL603542,19.8100757095,-16.0578148136,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL603752,22.5358198086,-17.382067986,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,3,3,2,2,3
CHEMBL603872,-27.1657863565,-6.39819671418,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL603901,-23.3742821442,-6.70540499919,4,1,1,2,2,3,4,3,1,2,1,3,4,1,0,0,3,4,1,1,3,2,2,0
CHEMBL604102,7.85566149062,7.29663185539,4,1,4,4,4,4,4,4,2,1,2,4,4,2,4,4,2,3,3,3,4,3,3,4
CHEMBL604108,-23.3268357282,-6.73346951949,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,1,3,2,1,4,3,2,2,4
CHEMBL604127,-25.9226997677,-6.0507960448,3,3,1,2,2,3,4,3,1,2,1,3,3,4,2,1,3,2,1,4,3,2,2,4
CHEMBL604129,-25.3304910557,-5.83952961092,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL604132,-25.3257610222,-5.83127507071,3,3,1,2,2,3,4,3,1,2,1,3,2,3,2,1,3,2,1,4,3,2,2,4
CHEMBL604135,-25.3159549383,-6.58291898353,4,1,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,2,1,4,3,2,2,4
CHEMBL604176,-26.7738167205,-6.33316954348,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,4,3,2,2,4
CHEMBL604314,-26.015596941,-6.67942007496,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL604316,-25.6523113507,-6.90390980783,3,3,1,2,2,3,4,3,1,2,1,3,4,1,2,1,3,2,1,4,3,2,2,4
CHEMBL604383,-26.514857254,-6.45458508524,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,4,3,2,2,4
CHEMBL604467,1.18994599746,12.4068907246,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL604525,-25.5644529023,-6.87335888007,3,3,1,2,2,3,4,3,1,2,1,3,3,4,2,1,3,2,1,4,3,2,2,4
CHEMBL604732,-25.6218231364,-6.90276061143,3,3,1,2,2,3,4,3,1,2,1,3,3,4,2,1,3,2,1,4,3,2,2,4
CHEMBL604993,-0.776435445458,12.6280547868,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL605127,-26.9739321337,-6.40795119249,3,3,1,2,2,3,4,3,1,2,1,3,1,0,0,0,3,2,1,4,3,2,2,4
CHEMBL60518,-5.55958815678,6.94337817107,2,3,3,3,3,0,0,1,2,1,4,0,4,2,4,1,1,1,2,1,1,1,3,2
CHEMBL605339,-26.5247171728,-6.4939287519,3,1,1,2,2,3,4,3,1,2,1,3,1,3,0,0,3,2,1,4,3,2,2,4
CHEMBL605354,-25.6106511246,-6.81357637196,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,1,3,2,1,4,3,2,2,4
CHEMBL605405,-14.6811748773,-4.33765122796,3,3,3,3,2,4,4,3,3,4,3,4,1,2,3,1,3,2,4,1,3,3,4,1
CHEMBL605831,-0.625348291959,12.3866332671,2,3,3,3,0,2,2,0,2,3,3,4,1,0,3,1,2,2,2,4,4,2,4,3
CHEMBL605836,-0.142609049178,12.1041148256,2,3,3,3,3,2,0,1,2,3,3,0,1,0,4,1,2,2,2,1,4,2,0,0
CHEMBL606547,-15.5618394117,7.20887201162,4,1,4,4,4,3,4,4,3,4,3,4,4,3,4,4,2,4,3,4,2,2,3,3
CHEMBL606556,-15.5644953652,7.19169758319,4,1,4,4,4,3,4,4,3,4,3,4,4,3,4,4,2,4,3,4,2,2,3,3
CHEMBL606939,-7.23445124645,13.9507807171,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,3
CHEMBL60708,14.3433109779,0.261395079578,0,3,0,1,3,1,3,3,3,3,3,2,0,3,1,2,1,2,2,2,4,1,4,3
CHEMBL607559,21.1871939093,-15.1422947393,3,3,1,2,2,3,4,3,1,2,1,3,1,2,0,0,3,2,1,3,3,2,2,3
CHEMBL607689,0.0848991210588,12.4070072838,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL608103,0.802652509985,12.3448028939,2,3,3,3,0,2,2,1,2,3,3,0,1,0,3,1,2,2,2,1,4,2,4,0
CHEMBL60815,-2.71087150479,7.88634553751,2,3,3,3,3,0,0,1,2,1,2,0,4,2,4,1,1,1,2,1,1,1,1,0
CHEMBL608530,4.15490698686,1.47359389734,3,3,4,3,0,4,4,0,4,4,2,2,3,1,0,0,2,4,1,1,3,4,3,3
CHEMBL608728,22.3108685219,-16.9731578712,3,3,1,2,2,3,4,3,1,2,1,3,3,2,0,0,3,2,1,3,3,2,2,3
CHEMBL609151,-18.9695551312,-3.48854302751,4,3,3,2,4,4,3,0,3,4,3,0,2,3,2,4,3,4,4,4,3,4,3,0
CHEMBL609317,22.4987441046,-16.2233515889,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL609611,22.3252374347,-15.7179723398,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL609742,-15.5655117592,7.21365775744,4,1,4,4,4,3,4,4,3,4,3,4,4,4,4,4,2,4,3,4,2,2,3,3
CHEMBL610449,-17.5294085085,-10.8446722135,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,4,4,4,3,4,3,4
CHEMBL61079,-20.8492269983,4.8851343388,2,0,3,3,0,2,2,0,3,3,3,0,4,2,4,4,1,2,2,2,4,3,4,1
CHEMBL61080,-20.1779703405,4.29430871428,2,0,3,3,0,2,2,0,3,3,3,1,4,2,4,1,1,2,2,2,4,3,4,1
CHEMBL61090,15.0423659199,0.777136000641,3,3,1,2,0,1,3,0,3,3,3,2,0,3,1,2,1,2,2,2,4,1,4,1
CHEMBL611207,4.15490700186,1.47359385177,3,3,4,3,0,4,4,0,4,4,2,2,3,1,0,0,2,4,1,1,3,4,3,3
CHEMBL611801,-5.10204812469,17.2816199327,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,4,0,0
CHEMBL61195,-20.2419420163,3.74197908403,1,0,3,3,0,2,2,0,3,3,3,1,1,2,3,1,1,2,2,2,4,3,4,1
CHEMBL611973,19.9596074971,-16.0049263453,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,3,3,2,2,3
CHEMBL612083,-7.23445121159,13.9507807362,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,3
CHEMBL61248,14.7858862142,0.443320561573,0,3,0,2,0,2,3,0,3,3,3,2,0,3,1,2,1,2,2,2,4,1,4,1
CHEMBL61440,16.0737051987,6.42289730826,0,3,0,1,3,0,1,2,2,1,2,2,0,2,1,2,0,1,0,2,1,1,1,4
CHEMBL61565,-10.6294388757,2.80800862187,1,3,2,1,0,2,3,0,3,3,1,2,4,3,4,3,4,2,1,1,4,3,2,3
CHEMBL61789,5.78654564767,-11.3601680708,0,3,0,0,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,0,3,0,2
CHEMBL62,-23.2951895088,-6.73029936489,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL62416,-11.516064141,2.4539428105,1,3,2,1,0,2,3,0,3,4,1,2,4,3,4,0,4,2,1,1,4,3,2,3
CHEMBL62601,-7.348786954,-6.29460785674,0,0,0,1,0,2,3,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL62602,-7.32250951546,-6.22027028613,0,0,0,1,0,2,3,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL62624,-7.31192657862,-5.38688268128,0,3,0,3,0,2,2,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL62703,-6.82158493126,-6.48649025215,1,0,0,3,3,2,0,1,3,3,3,2,1,0,3,1,1,2,2,2,1,1,1,3
CHEMBL62823,-11.5105034882,2.39334035942,1,3,2,1,0,2,3,0,3,4,1,2,4,3,4,3,4,2,1,1,4,3,2,3
CHEMBL629,2.41355833561,1.19186963565,4,3,4,4,4,3,4,3,2,4,3,4,3,1,0,1,4,3,1,4,4,3,4,4
CHEMBL62919,-10.67728193,8.23380632241,0,3,2,0,0,1,3,0,4,1,4,4,2,4,3,4,1,1,3,3,1,3,1,2
CHEMBL62996,-6.50848969969,-6.17401285823,0,0,0,3,3,0,0,1,3,1,0,0,1,2,3,1,1,2,2,1,4,4,1,0
CHEMBL63209,23.1106934527,10.1730142963,1,3,0,0,3,1,1,2,3,3,3,3,2,1,1,3,1,1,2,2,2,1,0,1
CHEMBL633,-6.40461594024,4.57474091175,3,3,1,2,2,2,3,3,4,4,2,0,0,3,2,2,4,4,4,1,3,4,4,0
CHEMBL63321,-23.2951892614,-6.73029952246,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL63329,6.08338409957,-23.991797011,2,3,3,3,4,4,4,3,2,3,3,0,2,1,2,2,2,3,1,1,4,4,3,0
CHEMBL63449,-8.40104756176,11.2072168979,3,3,3,2,2,3,2,0,1,2,1,0,0,3,2,0,3,4,1,1,3,2,2,0
CHEMBL63576,6.13504736489,-23.9963582508,2,3,3,3,4,2,4,3,2,3,3,0,2,1,2,2,2,3,1,1,4,4,3,0
CHEMBL64043,-7.30430828966,-4.83777375004,2,0,3,3,3,2,0,1,3,3,3,2,1,2,3,1,1,2,2,2,1,1,1,3
CHEMBL64117,-22.0633980516,-6.15149313446,3,3,1,2,2,3,4,3,1,2,1,0,3,1,0,0,3,2,1,1,3,4,2,0
CHEMBL64139,-7.34990316744,-5.4716330539,0,3,0,1,0,2,3,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL64157,-11.4931218763,2.45487128792,3,3,2,1,0,2,3,0,3,4,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL6416,-20.9827168951,4.2492650582,2,0,3,3,0,2,2,0,3,3,3,0,4,2,4,4,1,2,2,2,4,3,4,1
CHEMBL64249,13.6609146154,17.9044153539,3,3,3,3,4,2,4,3,4,4,3,0,3,1,0,2,2,3,1,1,3,2,3,0
CHEMBL64260,-9.08557343346,-13.253961916,0,3,0,1,2,2,3,2,4,4,1,3,0,1,1,2,4,2,4,4,1,1,2,4
CHEMBL64283,13.2857451334,13.6802911586,4,0,4,4,4,4,4,4,3,4,1,1,4,4,4,4,4,4,3,1,2,3,2,4
CHEMBL64288,-6.61483432683,-6.15421516542,0,3,0,3,3,0,0,1,3,3,0,0,1,2,3,1,1,2,2,1,4,1,1,0
CHEMBL643,3.89138647632,1.22834522666,3,3,3,3,2,4,4,3,4,4,2,0,3,1,0,0,2,3,1,1,3,4,3,0
CHEMBL64325,-7.09389301714,-5.1418311665,0,3,3,3,3,0,0,1,3,3,0,0,1,0,3,1,1,2,2,1,4,1,1,0
CHEMBL6437,7.08453665126,-12.3735954378,3,3,3,3,4,2,4,3,2,1,2,2,3,1,0,0,1,4,4,3,1,1,1,3
CHEMBL64376,-7.10867697211,-4.75941173334,2,0,3,3,3,0,0,1,3,1,0,0,1,2,3,1,1,1,2,1,1,1,1,0
CHEMBL64508,12.7850084827,13.7775352838,4,2,1,2,4,4,4,1,3,4,1,0,4,4,4,0,4,4,3,1,2,3,2,0
CHEMBL64553,13.0800815679,14.869886614,4,2,4,2,4,4,4,0,3,4,4,0,4,4,4,0,3,4,4,1,4,4,4,3
