,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL487761,-0.333490026874,-4.4691991932,0,1,3,0,2,1,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL487960,-0.00696783781016,-6.64800123047,0,1,3,3,2,1,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL48876,-28.3648004342,6.52606184106,2,3,2,2,0,2,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL489028,3.2920100521,-12.0664248347,1,3,1,1,1,0,3,3,4,1,4,2,2,3,2,3,2,2,4,2,3,0,3,1
CHEMBL489029,3.80235291268,-12.2322811324,1,3,1,1,1,0,3,1,4,0,4,0,2,3,2,0,2,2,4,1,3,0,3,1
CHEMBL489195,-24.397439145,21.5576756361,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL489249,3.59573107147,-11.0972156909,1,3,1,1,1,0,3,3,4,1,4,2,2,3,2,3,2,2,4,2,3,0,3,1
CHEMBL489255,5.10170508752,-13.1208146774,1,3,1,1,1,1,3,3,4,4,4,2,2,3,2,3,2,3,4,2,3,0,3,1
CHEMBL489256,6.48409495125,-13.1227118278,1,3,1,1,1,1,3,3,4,4,4,2,2,3,2,3,2,3,4,2,3,0,3,1
CHEMBL489393,-22.8685386245,24.1221647782,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL489394,-24.6935417876,24.1995182316,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL489408,4.67329076203,-6.69407704401,3,1,3,3,0,2,0,0,1,2,0,3,2,3,2,2,3,1,1,3,0,4,2,4
CHEMBL489447,4.13831900787,-10.9131526836,1,3,1,1,1,1,3,3,4,1,4,2,2,3,2,3,2,2,4,2,3,4,3,3
CHEMBL489448,5.12402762883,-13.1320617025,1,3,1,1,1,1,3,1,4,4,4,0,2,3,2,0,2,3,4,1,3,0,3,1
CHEMBL49,7.31579263133,7.21394294237,1,3,1,1,2,2,3,3,3,0,4,2,0,3,4,3,2,2,2,2,3,1,3,3
CHEMBL49006,-27.5135426256,7.17425769094,2,3,2,2,0,3,0,0,1,2,0,3,3,2,4,1,3,3,1,3,4,4,4,0
CHEMBL490211,-24.2289393323,21.3628212944,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL490417,-29.2680070893,20.0673406574,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL490533,-11.9447880854,6.63802997541,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL490632,4.42588889174,-7.00665819393,3,1,3,3,0,2,0,0,1,2,0,3,2,3,2,2,3,1,1,3,0,4,2,4
CHEMBL490633,3.87683681373,-6.42967482117,3,1,3,3,0,2,0,0,1,2,0,3,1,3,0,1,3,1,1,3,0,4,2,4
CHEMBL490634,4.07079211203,-5.9227075038,3,2,3,3,0,1,0,0,1,2,0,3,2,3,2,2,3,1,1,3,0,4,2,4
CHEMBL490644,3.41438468781,-10.8646729699,1,3,1,1,1,0,3,3,4,1,4,2,0,3,4,3,2,3,4,2,3,0,3,1
CHEMBL490645,3.41438448964,-10.8646728929,1,3,1,1,1,0,3,3,4,1,4,2,0,3,4,3,2,3,4,2,3,0,3,1
CHEMBL49113,-27.6278710602,9.92875847136,2,3,2,2,0,1,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL491839,-23.4704027933,21.4506819485,0,3,0,0,2,1,2,2,3,1,2,2,0,3,2,2,2,2,2,2,3,0,3,2
CHEMBL49206,-27.9731928718,9.88770301723,2,3,2,2,0,1,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL492282,-2.15107810922,-19.34946233,1,3,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL49247,-26.6439000046,11.2370032387,1,3,2,2,0,0,0,0,3,2,0,3,1,3,0,1,3,0,1,3,4,4,1,0
CHEMBL492480,-1.80150881565,-18.8350487793,1,0,1,1,2,0,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL492690,-1.5433651833,-19.7649848594,0,3,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL492691,2.78053301976,-17.4226503236,1,3,0,1,2,0,3,3,2,0,1,0,2,1,2,2,2,0,0,1,1,1,0,1
CHEMBL492785,3.57300760704,-31.0530157104,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL492834,2.96049535234,-31.3776379481,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL492835,3.57280458663,-31.0530621194,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL492871,-0.539866431773,-15.3284883965,1,3,0,1,2,0,3,3,2,0,1,0,0,3,2,2,2,0,0,1,1,1,0,1
CHEMBL492872,-0.966685853689,-16.350675227,1,3,0,1,2,0,3,3,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL493,22.4914014772,-18.2409677875,3,3,4,3,4,2,3,4,0,4,3,4,2,0,2,3,4,4,4,4,2,4,4,4
CHEMBL493037,10.3640772567,30.2167793704,2,0,4,3,0,4,3,1,0,3,3,4,3,3,3,0,3,3,3,0,4,0,2,1
CHEMBL493041,2.85835292008,-31.3898947891,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493042,2.89382789359,-31.3045911686,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493043,2.89382748767,-31.3045895264,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493283,2.56657260163,-32.9860409603,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493284,4.3896500043,-32.7662533316,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493285,3.52857033044,-32.9197535478,4,1,4,4,4,4,1,4,1,3,0,3,4,2,4,4,4,1,4,3,0,2,2,4
CHEMBL493305,-2.16541126085,-19.8595889547,1,0,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL493455,11.457513406,29.4258501793,2,0,4,3,0,1,3,1,0,3,3,4,1,0,3,0,3,3,3,0,4,0,2,1
CHEMBL493486,2.32289410383,-32.990787695,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493661,1.7118010294,-31.3847903073,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493684,9.5126390705,31.5755369568,2,0,4,3,0,1,3,1,0,3,3,4,3,0,3,0,3,3,3,0,4,0,2,1
CHEMBL493697,3.38772677961,-32.9494615008,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL493709,-1.34088682182,-14.4811304187,0,3,0,1,2,0,3,3,2,0,1,0,0,3,2,2,2,0,0,1,1,1,0,1
CHEMBL493909,-1.31687863536,-16.6138372164,1,3,0,1,2,0,3,3,2,0,1,0,3,1,2,2,2,0,0,1,1,1,0,1
CHEMBL494077,10.9655043565,29.8629307916,2,0,4,3,0,1,3,1,0,3,3,4,1,3,3,0,3,3,3,0,4,0,2,1
CHEMBL494078,10.9981960334,29.8625528934,2,0,4,3,0,1,3,1,0,3,3,4,1,3,3,0,3,3,3,0,4,0,2,1
CHEMBL494118,-1.86227925343,-18.6843729029,1,3,1,1,2,0,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL494119,-2.23479112111,-19.2045956682,1,3,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL494276,9.50198319401,30.9991722133,2,0,4,3,0,4,3,1,0,3,3,4,3,4,3,0,3,3,3,0,4,0,2,1
CHEMBL494312,-1.16727942824,-16.7801778188,1,3,0,1,2,0,3,3,2,0,1,0,3,1,2,2,2,0,0,1,1,1,0,1
CHEMBL494316,-1.52265475992,-19.751361869,0,3,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
CHEMBL494458,-0.770077517779,-16.6709268891,4,0,0,1,2,3,3,3,2,0,1,0,3,3,2,2,2,0,0,1,1,1,0,1
CHEMBL494468,10.3640749977,30.2167791524,2,0,4,3,0,4,3,1,0,3,3,4,3,3,3,0,3,3,3,0,4,0,2,1
CHEMBL494483,9.50198300001,30.9991718002,2,0,4,3,0,4,3,1,0,3,3,4,3,4,3,0,3,3,3,0,4,0,2,1
CHEMBL494484,9.55604701556,31.4784179111,2,0,4,3,0,1,3,1,0,3,3,4,3,0,3,0,3,3,3,0,4,0,2,1
CHEMBL494512,-1.14062702243,-14.9425602542,0,3,0,1,2,0,3,3,2,0,1,0,3,1,2,2,2,0,0,1,1,1,0,1
CHEMBL49455,-27.9145426841,12.523149986,2,3,2,2,0,2,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL494631,31.7195945129,0.60332455958,0,3,3,0,2,1,2,0,3,1,3,2,1,0,0,2,2,2,2,2,0,2,2,4
CHEMBL494661,-1.31265857826,-17.0071911612,4,0,0,1,2,3,3,3,2,0,1,0,2,2,2,2,2,0,0,1,1,1,0,1
CHEMBL494675,-9.34545505433,-3.43869819411,2,0,4,3,4,3,4,2,3,1,0,0,4,3,3,0,3,2,2,1,4,1,1,2
CHEMBL494678,17.1715572901,-4.79276744138,2,0,4,3,4,3,4,2,3,4,2,0,3,4,3,0,3,4,4,1,4,4,4,0
CHEMBL494688,9.55504071933,31.4784175216,2,0,4,3,0,1,3,1,0,3,3,4,3,0,3,0,3,3,3,0,4,0,2,1
CHEMBL494709,-1.90199233891,-15.4825206855,1,3,0,1,2,0,3,3,2,0,1,0,0,3,1,2,2,0,0,1,1,1,0,1
CHEMBL494806,23.8622779915,1.37216016678,0,3,3,0,2,1,2,0,3,1,3,2,0,3,0,2,2,2,2,2,0,2,2,4
CHEMBL494908,5.2574856658,-31.3918545261,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL49496,-28.5293104696,8.06386872029,2,3,2,2,0,2,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL49497,-30.1954117704,6.76269221948,2,3,2,2,0,2,0,0,1,2,0,3,3,2,4,1,3,3,1,3,4,4,4,0
CHEMBL494991,23.0191469079,-1.29713493388,0,3,3,0,2,1,2,0,3,1,3,2,1,0,0,2,2,2,2,2,0,2,2,4
CHEMBL494992,25.7662502462,-0.507122605937,0,3,3,0,2,1,2,0,3,1,3,2,1,0,0,2,2,2,2,2,0,2,2,4
CHEMBL495046,18.4728923199,8.79058629056,4,2,3,0,0,2,0,0,3,1,3,2,1,3,1,2,2,2,2,2,0,2,2,4
CHEMBL495075,-8.77574848037,-18.8491799504,0,3,0,1,0,1,0,0,4,4,4,4,2,1,2,3,3,3,4,4,0,4,4,4
CHEMBL495095,-13.68021531,-20.3641152801,4,0,4,4,4,4,1,4,4,4,0,3,4,2,4,4,4,4,4,0,4,2,1,0
CHEMBL495120,-0.09425287762,-15.8535071013,0,3,0,1,2,0,3,3,2,0,1,0,0,3,2,2,2,0,0,1,1,1,0,1
CHEMBL495160,24.7888880602,-0.0950841941349,0,3,3,0,2,1,2,0,3,1,3,2,0,3,0,2,2,2,2,2,0,2,2,4
CHEMBL495161,24.1475695947,-0.178611263948,0,3,3,0,2,1,2,0,3,1,3,2,0,3,0,2,2,2,2,2,0,2,2,4
CHEMBL495213,18.4784483052,8.76747356205,4,2,3,0,0,3,0,0,3,1,3,2,1,3,1,2,2,2,2,2,0,2,2,4
CHEMBL495217,18.2311719608,8.93792122993,4,2,3,0,0,3,0,0,3,1,3,2,1,3,1,2,2,2,2,2,0,2,2,4
CHEMBL495289,3.42316494549,-32.8540425381,4,1,4,4,4,4,1,4,1,3,0,3,4,2,4,4,4,1,4,3,0,2,2,4
CHEMBL495321,-2.38595191772,-15.5302692421,1,3,0,1,2,0,3,3,2,0,1,0,0,1,2,2,2,0,0,1,1,1,0,1
CHEMBL495703,-25.4281534189,22.022536283,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL495705,-25.2472859531,22.983023254,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL495895,19.3560730973,7.07136128646,0,3,0,0,0,1,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL496098,19.5561859085,7.0669851341,0,3,3,0,0,2,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL496317,-24.5429127924,24.0584175981,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL496520,-24.4987425628,23.983527949,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL496739,-20.727445978,-2.18214236139,1,0,0,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL497127,19.5012193809,5.46057283228,0,3,3,0,0,1,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL497749,-5.68235714661,-3.37758264447,4,0,4,4,3,3,4,4,2,0,1,1,3,3,4,4,0,0,0,1,1,0,0,1
CHEMBL497963,19.0620704343,8.05272121327,4,2,3,0,0,2,0,0,3,1,3,2,1,3,1,2,2,2,2,2,0,2,2,4
CHEMBL497979,-25.0600587004,23.1285770829,0,3,0,0,2,0,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL497980,-25.0988248973,23.007181551,0,3,0,0,2,0,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL498354,19.9189388496,6.50391168555,0,3,3,0,0,2,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL498355,18.7714768266,5.84324952688,0,3,3,0,0,2,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL498356,19.2176367806,7.13291589479,0,3,3,0,0,1,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL49838,-28.5100021852,6.71257991186,2,3,2,2,0,2,0,0,1,2,0,3,1,3,0,1,3,3,1,3,4,4,1,0
CHEMBL500,23.3559841646,-7.24250974373,2,3,4,3,3,4,1,2,0,3,3,0,4,0,3,0,1,1,1,0,0,2,1,0
CHEMBL50119,-28.460739444,6.76971654547,2,3,2,2,0,2,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL50492,22.3073509553,13.0590998662,3,3,4,3,4,3,1,2,0,3,3,0,1,3,3,0,1,1,1,0,2,2,1,0
CHEMBL50498,-22.7196446323,-0.138228442951,4,4,4,2,4,4,4,0,0,4,3,4,4,4,4,0,4,4,4,3,4,4,1,2
CHEMBL506875,3.9477173718,-13.616492608,1,3,1,1,1,0,3,3,4,1,4,2,2,3,2,3,2,2,4,2,3,0,3,1
CHEMBL506942,24.4701527272,-0.245697902344,0,3,3,0,2,1,2,0,3,1,3,2,0,3,0,2,2,2,2,2,0,2,2,4
CHEMBL508030,14.0312284465,13.2664114398,3,3,3,2,4,3,4,4,0,3,3,4,2,3,1,2,4,4,4,4,4,4,4,4
CHEMBL50903,-27.0730468435,11.4915358433,2,3,2,2,0,1,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL511279,-21.8214939873,23.7151686134,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL51137,-26.9027883086,6.00966672873,2,3,2,2,0,2,0,0,1,2,0,3,3,2,4,1,3,3,1,3,4,4,4,0
CHEMBL511609,15.072679526,-23.7799879585,4,4,4,4,4,2,3,4,0,4,3,4,4,4,4,4,4,4,4,3,4,4,4,0
CHEMBL511815,-20.8024838915,22.8970973534,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL511879,15.5330791464,-25.4123138264,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL512724,-23.7651360371,23.7688509285,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL512893,7.36270068584,14.0553593464,2,0,3,2,2,1,2,2,3,3,2,3,3,4,3,4,2,3,2,3,3,4,2,3
CHEMBL513715,-23.0771632863,23.4426216378,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL513875,-20.6143705777,22.3721984632,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL513955,19.4185110593,8.99111601378,0,3,3,0,0,2,0,0,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL513966,26.6333003263,9.66831220957,2,3,2,2,0,3,0,0,0,3,3,4,1,0,2,4,1,1,3,4,2,2,2,3
CHEMBL514010,-30.6426319498,-22.8190877427,2,0,4,3,0,1,0,0,0,3,4,4,3,4,3,0,1,1,4,4,2,3,4,4
CHEMBL514098,-0.760315995335,-3.64896088598,0,1,3,0,2,1,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL514286,-0.622606303133,-4.28713188072,0,1,3,0,2,1,2,2,1,0,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL514429,19.1699740778,8.46540592175,0,3,3,0,0,2,0,0,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL51457,-28.6968257506,6.95516815898,2,3,2,2,0,2,0,0,1,2,0,3,1,2,0,1,3,3,1,3,4,4,1,0
CHEMBL514823,-31.9694244739,-22.5414304169,2,0,4,3,0,1,0,0,0,3,4,4,3,4,3,0,1,1,4,4,2,3,4,4
CHEMBL515283,-31.2852257136,-23.420050686,2,3,4,3,0,1,0,0,0,3,4,4,3,0,3,0,1,1,4,4,2,3,4,4
CHEMBL515438,-31.5075277228,-22.8233927418,2,0,4,3,0,1,0,0,0,3,4,4,3,0,3,0,1,1,4,4,2,3,4,4
CHEMBL515472,3.63263609145,-5.96697695983,3,1,3,3,0,2,0,0,1,2,0,3,1,3,0,1,3,1,1,3,0,4,2,4
CHEMBL515573,-31.4212359897,-22.6564244972,2,3,4,3,0,1,0,0,0,3,4,4,4,0,3,0,1,1,4,4,2,3,4,4
CHEMBL515853,0.225866894933,-3.94593088979,0,1,3,0,2,1,2,2,1,2,0,3,1,3,0,1,0,2,1,3,0,2,2,2
CHEMBL515939,-0.309368868836,13.8288675079,1,0,1,1,1,0,2,1,2,1,1,0,3,4,3,0,2,2,0,1,1,1,0,1
CHEMBL516088,5.23652940862,-6.95615921965,3,1,3,3,0,2,0,0,1,2,0,3,2,3,2,2,3,1,1,3,0,4,2,4
CHEMBL516158,26.9632152221,7.71064501482,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,4,1,1,3,4,2,2,2,3
CHEMBL516334,0.907097356098,-4.27852433586,0,1,3,0,2,0,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL516997,18.3760473933,6.77280918524,0,3,3,0,0,2,0,0,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL517170,20.3790216052,8.71649413884,0,3,3,0,0,2,0,0,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL517449,-15.9456931696,5.31453010215,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,4,4,4,4,4
CHEMBL517996,7.06392801459,28.9954146092,2,0,4,3,0,4,3,1,0,3,3,4,3,0,3,0,3,3,3,0,4,0,2,1
CHEMBL518545,17.6538763204,9.52181239486,0,3,3,0,0,2,0,0,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL51882,-28.6570750925,6.89738652964,2,3,2,2,0,2,0,0,1,2,0,3,1,3,0,1,3,3,1,3,4,4,1,0
CHEMBL518931,0.309178165742,-6.95782167662,0,1,3,3,2,1,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL518946,8.38490617565,30.5190672149,2,0,4,3,0,4,3,1,0,3,3,4,3,4,3,0,3,3,3,0,4,0,2,1
CHEMBL519010,17.5624488378,3.65026954329,0,3,0,0,0,1,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL519019,20.6852221955,2.83297173559,0,3,0,0,0,4,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,2,4
CHEMBL519037,21.4509397054,2.89577480753,0,3,0,0,0,2,0,0,3,1,3,2,0,3,1,2,2,2,2,2,0,2,4,4
CHEMBL519228,1.75719789639,-8.86744931261,3,1,3,3,2,3,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL519325,27.758125746,3.81051249121,2,3,2,2,0,3,0,0,0,3,3,4,2,1,2,3,1,1,3,4,2,2,2,3
CHEMBL519445,10.5896981147,30.5364994893,2,0,4,3,0,4,3,1,0,3,3,4,3,0,3,0,3,3,3,0,4,0,2,1
CHEMBL519514,27.5761213249,2.03844470837,2,3,2,2,0,3,0,0,0,3,3,4,2,1,2,3,1,1,3,4,2,2,2,3
CHEMBL519533,27.7466820758,3.17472636126,2,3,2,2,0,3,0,0,0,3,3,4,2,1,2,3,1,1,3,4,2,2,2,3
CHEMBL519547,0.337467424491,-4.49634351602,3,1,3,3,2,3,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL519609,6.85179136831,16.0965512833,2,3,3,3,3,2,4,4,4,4,4,4,2,3,2,1,4,4,4,4,4,3,4,4
CHEMBL519616,6.37995174256,29.1686419495,2,0,4,3,0,1,3,1,0,3,3,4,1,0,3,0,3,3,3,0,4,0,2,1
CHEMBL519679,31.8198201415,6.54917442133,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL519684,31.9959023176,6.55665400998,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL520024,14.3764038291,-6.01716548609,1,3,1,1,2,1,3,3,3,4,2,2,0,3,1,2,2,2,0,2,3,1,1,1
CHEMBL520129,7.44358744459,-20.0861052017,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,2,3,4,4
CHEMBL520265,7.9145736019,30.0985310023,2,0,4,3,0,4,3,1,0,3,3,4,3,4,3,0,3,3,3,0,4,0,2,1
CHEMBL520661,31.0994808145,5.3050995046,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL520753,8.99057666944,30.5277946604,2,0,4,3,0,4,3,1,0,3,3,4,3,4,3,0,3,3,3,0,4,0,2,1
CHEMBL52096,4.49019645819,5.53445333419,0,3,3,0,1,1,2,2,2,1,2,2,4,3,3,0,0,0,2,1,3,1,3,4
CHEMBL520994,27.5186405539,4.20612398642,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL521025,0.289651333711,-9.11099572136,3,1,3,3,2,3,2,2,1,2,0,3,1,2,0,1,0,2,1,3,0,2,2,2
CHEMBL521341,31.4679510914,6.18757260106,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL521506,-25.1663461854,23.0524675974,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL521510,31.0880504625,4.66621932206,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL521574,4.15253952728,-10.9071301092,1,3,1,1,1,1,3,3,4,1,4,2,2,3,2,3,2,2,4,2,3,4,3,3
CHEMBL521665,3.43020641884,-31.3239955785,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL521687,-1.55565475872,-16.7756835858,4,0,0,1,2,3,3,3,2,0,1,0,2,1,2,2,2,0,0,1,1,1,0,1
CHEMBL521694,3.39759521217,-31.040439963,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,4,3,0,2,2,4
CHEMBL521873,-24.698694018,24.4366737274,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL521973,-5.15552165449,-1.94214474301,1,3,1,1,1,0,2,1,2,0,1,1,2,3,2,3,0,2,0,2,1,0,0,2
CHEMBL522194,-1.16203917523,-16.0675533551,4,0,0,1,2,3,3,3,2,0,1,0,3,3,2,2,2,0,0,1,1,1,0,1
CHEMBL522257,-23.7538586979,24.1972413444,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL522343,-0.801313808148,-16.5465394258,1,3,0,1,2,0,3,3,2,0,1,0,0,3,2,2,2,0,0,1,1,1,0,1
CHEMBL522417,4.09614437844,-12.9815842788,0,3,1,1,1,0,3,1,4,0,4,0,2,3,2,0,2,0,4,1,3,0,3,1
CHEMBL522529,11.465214732,29.4172398938,2,0,4,3,0,1,3,1,0,3,3,4,1,0,3,0,3,3,3,0,4,0,2,1
CHEMBL522671,10.443533454,29.5750551638,2,0,4,3,0,1,3,1,0,3,3,4,1,3,3,0,3,3,3,0,4,0,2,1
CHEMBL522691,-0.99975359519,-15.7644937521,1,3,0,1,2,0,3,3,2,0,1,0,3,1,2,2,2,0,0,1,1,1,0,1
CHEMBL522708,18.7234064679,9.00600050363,4,2,4,4,0,2,0,0,3,1,3,2,1,3,4,4,2,2,2,2,0,2,2,4
CHEMBL523064,-25.7280130666,23.9802694338,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,4,3,4
CHEMBL523095,-23.5927369446,21.0014778241,0,3,0,0,2,1,2,2,3,1,2,2,0,3,1,2,2,2,2,2,3,0,3,2
CHEMBL523121,3.63415184922,-13.3397960867,1,3,1,1,1,0,3,3,4,1,4,2,3,3,3,0,2,2,4,2,3,0,3,1
CHEMBL523224,10.4436069321,29.5748225953,2,0,4,3,0,1,3,1,0,3,3,4,1,3,3,0,3,3,3,0,4,0,2,1
CHEMBL523381,-2.18163136721,-19.9101976354,1,0,1,1,2,0,3,1,2,0,1,0,2,3,2,2,2,0,0,1,1,1,0,1
