,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL375170,-46.0476086358,-16.1002207682,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,4,3,0,0,2
CHEMBL375302,-45.3136555494,-10.4038242475,0,1,3,2,2,2,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL375575,-44.4316288994,-15.0099043194,0,1,3,2,2,0,2,3,4,0,1,1,0,4,1,2,0,0,0,1,3,0,0,0
CHEMBL375642,-46.0958492694,-13.277709241,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL376455,-41.4317784864,-8.46506927118,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL376456,-42.2939691009,-7.84769477162,0,3,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL376676,-49.3142457498,-11.9357988486,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL376962,-4.97647908969,46.5026685487,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL377174,-3.22536718566,46.6521880838,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL377593,14.6245964634,43.3520669099,4,4,4,0,0,4,1,0,4,3,0,0,3,1,3,1,0,0,0,0,4,0,0,0
CHEMBL377834,12.8159831795,43.8588545625,4,4,4,0,0,4,1,0,4,3,0,0,3,1,3,1,0,0,0,0,4,0,0,0
CHEMBL378946,-7.44666302097,16.3594819133,1,1,3,3,0,3,1,2,0,4,4,4,3,4,3,3,4,4,4,4,2,4,4,4
CHEMBL379180,14.3837838996,40.7692267098,4,4,4,0,0,4,1,0,4,3,0,0,3,4,3,1,0,0,0,0,4,0,0,0
CHEMBL379223,28.9625483666,-11.429455913,3,1,0,3,0,0,1,2,3,2,4,3,4,1,4,3,4,3,4,4,4,2,3,4
CHEMBL379336,44.2360077769,16.3719135906,2,3,1,1,3,1,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL379850,-17.4806709481,-10.8958634447,4,0,4,4,1,0,3,2,2,0,2,0,2,3,2,4,2,1,2,1,3,0,2,0
CHEMBL379861,42.5240784559,15.1411718531,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL380020,-1.83050191016,48.2923379455,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL380064,12.7071740437,41.6644458777,4,4,4,0,0,2,1,0,4,3,0,0,3,4,3,1,0,0,0,0,4,0,0,0
CHEMBL380246,14.7127191976,43.3863126906,4,4,4,0,0,4,1,0,4,3,0,0,3,1,3,1,0,0,0,0,4,4,0,0
CHEMBL380264,-7.08570614111,47.0698376236,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL38027,-19.1436435087,-30.6629708767,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL380682,-12.9755911454,-5.77807566927,4,0,4,4,1,0,3,1,2,0,2,3,2,0,2,4,2,1,2,4,3,0,2,4
CHEMBL380763,27.9680355562,-12.0365223768,3,1,0,3,0,0,1,2,3,2,4,3,4,1,4,3,4,3,4,4,4,2,3,4
CHEMBL381000,14.8840962735,-41.0136981375,3,4,3,4,3,4,4,4,2,4,3,4,4,4,4,4,0,4,4,4,2,3,4,4
CHEMBL381664,9.13009951156,-40.1858451329,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL382146,-12.903121862,-7.21853706726,4,0,4,4,1,0,3,2,2,0,2,0,2,3,2,4,2,1,2,1,3,4,2,0
CHEMBL382618,-28.6256024462,29.5402591568,1,3,0,0,0,0,1,0,4,3,0,0,3,2,3,1,0,0,0,0,2,2,1,0
CHEMBL382750,14.5831690308,-13.3213631892,3,4,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,3,0,0
CHEMBL383042,28.4791392343,-11.4701501209,3,1,0,3,0,0,1,2,3,2,4,3,4,3,4,3,4,3,4,4,4,2,3,4
CHEMBL383051,-28.7013516185,30.8004898908,1,3,0,0,0,0,1,0,4,3,0,0,3,1,3,1,0,0,0,0,2,2,1,0
CHEMBL383530,-12.239272188,-6.38972886118,4,0,4,4,1,0,3,2,2,0,2,0,2,3,2,4,2,1,2,1,3,0,2,0
CHEMBL383694,-26.8452162685,30.6595740719,1,3,0,0,0,0,1,0,4,3,0,0,3,1,3,1,0,0,0,0,2,2,1,0
CHEMBL383800,3.65451602918,45.848909814,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL383942,42.4329594305,14.8939624119,2,3,1,1,3,2,3,3,1,1,2,2,0,3,1,2,2,2,1,3,0,1,1,2
CHEMBL38407,-24.8800556135,-31.9966775714,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL385254,-18.2889560256,-23.324879019,4,4,4,4,3,2,3,3,1,1,2,2,1,0,1,0,1,2,3,3,0,4,2,3
CHEMBL385340,41.0699258678,3.41346617269,2,3,2,2,1,1,2,1,2,0,4,4,2,2,2,4,2,2,2,4,3,0,4,4
CHEMBL385577,-43.7710882747,-19.5688787209,0,3,3,2,2,0,2,3,4,0,1,1,0,3,1,2,0,0,0,1,3,0,0,0
CHEMBL385921,43.8963056449,16.0536220303,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL386215,44.0629319076,15.7015301052,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL38633,24.9352345404,-8.4345602725,1,1,0,0,3,3,1,0,3,2,0,0,3,1,4,1,4,3,0,0,4,2,0,0
CHEMBL386332,-3.45370086453,45.2218270016,2,3,1,1,3,1,3,3,1,1,2,2,0,3,1,2,2,2,1,3,0,1,1,2
CHEMBL386431,-4.2136440238,44.9188136433,2,3,1,1,3,1,3,3,1,1,2,2,0,3,1,2,2,2,1,3,0,1,1,2
CHEMBL387022,-3.69602798144,48.6393473329,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL387344,-42.0472307669,-8.01875390165,0,3,3,2,2,0,2,3,4,0,1,1,0,3,1,2,0,0,0,1,3,0,0,0
CHEMBL38742,21.7854290467,-5.97408701545,3,1,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,2,0,0
CHEMBL388247,2.07772918789,12.3436910395,4,0,4,4,0,0,3,2,4,2,4,2,2,0,2,4,3,3,3,2,3,2,2,4
CHEMBL388674,1.12951686495,10.6311039283,4,0,4,4,0,0,3,2,4,2,4,2,2,0,2,4,3,3,3,2,3,2,2,4
CHEMBL388882,0.852153729678,38.475479889,2,3,1,1,3,2,3,3,1,1,2,2,0,3,1,0,2,2,1,3,0,1,1,2
CHEMBL38911,-25.6161613254,-33.2546376506,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL39,15.4639617004,-12.6511736061,3,4,0,0,4,3,1,0,3,2,0,0,4,3,4,1,4,3,0,0,4,3,0,0
CHEMBL390253,35.0334309987,9.69728723655,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,1,2
CHEMBL391661,-13.1911515768,-20.4829876662,2,0,1,1,1,1,0,1,0,1,3,3,1,0,0,0,2,1,1,3,0,1,2,4
CHEMBL391984,25.5205727693,35.7414171169,2,3,2,3,1,1,0,1,2,0,3,3,2,2,2,2,2,1,2,2,1,0,3,3
CHEMBL391985,24.6043188621,39.8606601047,2,3,2,3,1,1,0,1,2,0,3,3,2,0,2,2,2,1,2,2,1,0,3,3
CHEMBL392760,12.9625903236,-5.96268788584,4,0,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3,3,4,4,2,4,4,4
CHEMBL39347,27.2438570883,-6.98944422244,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,3,0
CHEMBL393539,-13.0871860254,-21.2797296596,2,0,1,1,1,1,0,1,0,1,3,3,1,0,0,0,2,1,1,3,0,1,2,4
CHEMBL39417,15.9807123249,4.07824302211,1,3,0,0,0,0,1,0,3,2,0,0,4,3,4,1,3,0,0,0,4,2,0,0
CHEMBL394435,-22.3420730668,-4.31151785959,4,0,4,4,4,4,4,2,2,4,2,0,4,4,2,4,3,3,3,1,3,3,1,0
CHEMBL394541,36.1850047502,12.2737258078,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,1,2
CHEMBL394729,-22.5694118211,-4.77884561711,4,0,4,4,4,4,4,2,2,4,2,0,4,4,2,4,3,3,3,1,3,3,1,0
CHEMBL394863,36.9584666697,8.19936853493,0,1,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,1,2
CHEMBL395059,-1.37549770008,35.0605664496,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL395072,2.09251324596,34.0735569148,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL395098,-2.0618910111,41.1507837864,2,3,1,1,3,2,3,3,1,1,2,2,2,4,1,0,2,2,1,3,0,1,1,2
CHEMBL395110,-4.84366648945,0.56546984283,1,1,0,3,3,1,3,1,2,2,1,4,3,2,3,1,0,0,1,4,2,2,1,4
CHEMBL395297,-1.0113857565,36.6129654859,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL395298,-1.10902651002,35.7994530355,2,3,1,1,3,1,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL395458,-21.0380244019,-6.42147283043,4,0,4,4,4,4,4,2,2,4,2,0,4,4,2,4,3,3,3,1,3,3,1,0
CHEMBL395459,-19.5737091051,-1.82922253892,4,0,4,4,4,4,4,2,2,4,2,3,4,4,4,4,3,3,3,4,3,3,1,2
CHEMBL395501,2.26160183324,13.4869661732,4,0,4,4,0,0,3,2,4,2,4,2,2,0,2,4,3,3,3,2,3,2,2,4
CHEMBL395525,0.25675231737,9.38179796785,4,0,4,4,0,0,3,2,4,2,4,2,2,0,2,4,3,3,3,2,3,2,2,4
CHEMBL396024,36.2835526258,11.737131514,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,1,2
CHEMBL396505,1.84480948532,37.7352151622,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL396527,-3.96124300648,37.7453396251,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL396747,-0.513567793911,34.9432739029,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL396748,-4.14318146473,36.7683087446,2,3,1,1,3,1,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL397112,-21.0152205989,-5.48111030246,4,0,4,4,4,4,4,2,2,4,2,0,4,4,2,4,3,3,3,1,3,3,1,0
CHEMBL397259,-1.34635133569,42.0994304963,2,3,1,1,3,2,3,3,1,1,2,2,1,0,1,0,2,2,1,3,0,1,1,2
CHEMBL397473,-3.34366812617,36.3482204966,2,3,1,1,3,1,3,3,1,1,2,2,3,2,2,2,2,2,1,3,0,1,1,2
CHEMBL397476,0.645813369121,9.74197675243,4,0,4,4,0,0,3,2,4,2,4,2,2,0,2,4,3,3,3,2,3,2,2,4
CHEMBL397543,26.9156792484,36.1175323972,2,3,2,3,1,1,0,1,2,0,3,3,2,3,2,2,2,1,2,2,1,0,3,3
CHEMBL397709,1.89665710238,34.4039746152,2,3,1,1,3,2,3,3,1,4,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL398175,37.2469473726,10.4927263336,0,1,3,2,2,2,2,3,0,1,3,2,1,4,0,0,2,1,1,2,1,0,1,2
CHEMBL401509,-9.81031500815,37.8308084604,1,4,0,0,0,0,1,2,4,2,1,3,4,3,3,3,3,0,3,4,4,2,2,4
CHEMBL401541,39.3153994336,-26.654413537,4,2,4,0,0,4,1,0,4,4,0,0,4,4,2,1,0,4,0,0,4,3,0,0
CHEMBL401745,40.1600088761,-29.9701406048,4,2,4,0,0,4,1,0,4,4,0,0,4,4,2,1,0,4,0,0,4,4,0,0
CHEMBL402143,-2.0991468209,-15.7701403976,3,0,2,3,1,1,0,1,1,0,0,1,3,2,3,3,2,1,2,1,1,0,0,1
CHEMBL402164,-12.1070461095,35.4741818324,1,4,0,0,0,0,1,2,4,2,1,3,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL402179,41.564574988,-31.846724826,4,2,4,0,0,4,1,0,4,4,0,0,4,3,2,1,0,4,0,0,4,3,0,0
CHEMBL402357,-10.2422994274,37.9514680421,1,4,0,0,0,0,1,2,4,2,1,3,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL40341,-24.8380361787,-30.958793291,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL40342,-25.7848051362,-29.9652381001,0,1,1,2,4,3,4,4,4,3,4,4,0,3,0,0,1,2,3,3,0,1,3,3
CHEMBL403764,-12.1112744978,37.3710901444,1,4,0,0,0,0,1,2,4,2,1,3,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL403902,-10.078721664,36.7662936894,1,4,0,0,0,0,1,2,4,2,1,3,3,4,3,3,3,0,3,4,4,2,2,4
CHEMBL403926,37.720785359,-12.5282099293,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL403927,37.7508363128,-11.7580012788,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL404065,37.3949262583,-7.38371966787,3,3,0,0,4,4,1,0,4,2,1,0,4,1,4,1,4,3,4,0,4,2,0,0
CHEMBL404232,-28.44167931,6.47549206924,4,3,4,4,4,4,4,4,3,4,0,1,4,0,4,4,4,4,4,2,4,2,0,1
CHEMBL404248,39.7295955372,-33.1235799285,4,2,4,0,0,4,1,0,4,4,0,0,4,1,2,1,0,4,0,0,4,3,0,0
CHEMBL404352,-26.7407874711,16.994838436,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,1,4,3,3,2,4
CHEMBL404372,41.9915982651,-24.8920763266,4,2,4,0,0,4,1,0,4,4,0,0,4,4,2,1,0,4,0,0,4,3,0,0
CHEMBL404511,41.1054708434,-27.0483906417,4,2,4,0,0,4,1,0,4,4,0,0,4,1,2,1,0,4,0,0,4,3,0,0
CHEMBL404581,-13.6701048313,36.058865305,1,4,0,0,0,0,1,2,4,2,1,3,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL404582,-13.3786279562,39.3089038476,1,4,0,0,0,0,1,2,4,2,1,3,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL404969,36.8476209177,-11.4394461815,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL404970,37.8500333742,-12.3749704294,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL405717,4.69753374209,17.547857382,4,4,0,0,0,0,1,0,4,2,1,0,3,4,3,1,3,0,0,0,4,4,0,1
CHEMBL40579,-26.8848841257,-30.7744390154,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL405829,4.33854889294,13.6998339876,3,4,0,0,0,0,1,0,4,2,1,0,4,4,3,1,3,0,0,0,4,4,0,1
CHEMBL40584,22.5432936668,-18.0817702403,1,1,0,3,3,1,3,1,3,2,4,3,3,1,4,3,4,3,4,4,4,3,2,4
CHEMBL406585,4.70681648441,18.2849995614,4,4,0,0,0,0,1,0,4,2,1,0,4,4,3,1,3,0,0,0,4,4,0,1
CHEMBL406851,39.3320301541,-8.58629034689,3,4,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,3,1
CHEMBL406957,5.07992028407,18.0620597929,4,4,0,0,0,0,1,0,4,2,1,0,3,4,3,1,3,0,0,0,4,4,0,1
CHEMBL40698,-23.3693609947,-35.1037325321,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL40699,-18.2113564742,-34.1081697324,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL40726,33.3960695201,-5.17327459987,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,0,0
CHEMBL407636,4.59905221524,11.7575842663,3,0,0,0,0,0,1,0,4,2,1,0,3,2,3,1,3,0,0,0,4,4,0,1
CHEMBL407909,36.8598110248,-10.3014341051,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL40815,12.3287341908,-12.0018213714,3,4,4,0,4,3,1,0,3,2,4,0,4,1,4,1,4,3,4,0,4,4,4,0
CHEMBL408152,41.1634330539,-29.3142859331,4,2,4,0,0,4,1,0,4,4,0,0,4,4,2,1,0,4,0,0,4,3,0,0
CHEMBL408154,-11.550701656,39.4607953898,1,4,0,0,0,0,1,2,4,2,1,0,3,1,3,1,3,0,3,4,4,2,2,1
CHEMBL408155,-12.2483096157,39.6350803686,1,4,0,0,0,0,1,2,4,2,1,0,3,3,3,1,3,0,3,4,4,2,2,1
CHEMBL40816,24.9674250039,-7.174037743,1,1,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,4,0,0
CHEMBL408198,40.944390879,3.33221381582,2,3,2,2,1,1,2,1,2,0,4,4,2,3,2,4,2,2,2,4,3,0,4,4
CHEMBL408579,38.9725306427,-10.1291894748,3,3,0,4,4,4,1,2,4,2,1,1,4,1,4,3,4,3,4,1,4,2,0,1
CHEMBL40879,13.3175456914,3.36102509104,1,4,0,0,0,0,1,0,3,4,0,0,4,4,4,1,3,0,0,0,4,2,0,0
CHEMBL40946,-21.3811482729,-31.3972681284,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL409662,24.7844663408,15.8630351111,0,1,3,2,1,2,0,1,0,1,3,2,0,0,1,2,2,1,1,2,1,4,0,1
CHEMBL41,11.5427953475,-25.4608532462,4,4,4,0,0,0,1,0,2,4,4,0,3,2,3,1,4,4,4,0,4,4,4,1
CHEMBL410512,-19.7837659326,21.2030476083,0,1,3,2,3,0,1,4,0,3,1,4,0,2,1,2,0,0,1,4,2,2,4,4
CHEMBL411,5.6019790178,31.8488296023,4,4,4,0,4,4,4,0,4,4,4,0,4,2,2,1,4,4,4,0,4,4,4,1
CHEMBL41153,-22.1270699779,-33.4887944785,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL411663,23.8812181173,14.1674613759,0,1,3,2,1,2,0,1,0,1,3,2,0,2,1,2,2,1,1,2,1,3,0,1
CHEMBL412876,13.1023559595,-15.2147128049,1,1,3,0,4,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,4,0,0
CHEMBL413049,22.5352052374,49.749283976,3,4,4,4,0,4,4,2,2,3,4,1,3,1,3,3,4,2,4,4,4,3,4,4
CHEMBL41347,-24.3655180412,-30.9441996085,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL41389,-17.5028043715,-36.405921546,0,1,1,2,4,3,4,4,4,3,4,4,0,2,0,0,1,2,3,3,0,1,3,3
CHEMBL414163,29.0853664522,3.4136939798,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL414628,-5.15197590733,9.9812877767,4,0,4,4,0,0,1,2,0,1,3,4,2,2,2,4,3,3,3,4,1,4,2,4
CHEMBL415,-3.48533298232,4.6209832763,1,1,0,0,3,3,3,0,2,2,1,1,3,2,2,1,0,0,1,0,2,2,1,1
CHEMBL41510,-17.6961143859,-36.5001395321,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL416526,15.7684895513,-12.6693793787,3,1,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,3,0,0
CHEMBL416806,-20.7707743768,-33.6781017774,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL416896,-13.3067186304,-40.9439404685,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL417082,-12.6814606363,-41.0500244497,0,3,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL417713,-20.819263853,-30.4114932443,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL417753,-34.3530502217,-8.68559942398,4,2,4,4,4,4,4,4,4,3,4,1,1,0,0,0,1,2,3,3,0,1,4,1
CHEMBL41792,-16.4968557494,-34.502731357,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL41806,24.1981529159,-5.89335880839,3,1,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,2,0,0
CHEMBL418854,11.5256523082,26.1779357351,2,3,1,1,3,3,4,4,0,4,3,4,3,2,3,1,2,3,4,4,2,4,4,4
CHEMBL419316,29.9483585461,-18.7351528284,3,3,3,4,3,2,4,4,1,4,4,3,3,2,2,3,3,4,4,4,2,3,4,4
CHEMBL41940,-16.7472422852,-29.9212639046,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL42,-12.4816370413,8.28422200538,1,1,0,3,2,0,3,0,2,2,4,0,4,2,2,1,0,0,4,0,3,4,4,1
CHEMBL420,6.85711723496,-6.39930546931,4,2,4,0,4,4,1,0,4,4,0,0,4,4,4,1,0,4,0,0,4,4,0,0
CHEMBL420010,-8.10339810707,-15.3552111983,3,0,2,3,1,1,0,1,1,0,0,1,2,4,3,3,2,1,2,1,1,0,0,1
CHEMBL42024,-27.0348351375,-34.4825957889,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL420997,3.83286731501,1.6215240619,1,1,2,3,1,1,0,1,2,3,3,3,4,1,4,3,2,2,3,4,4,2,4,4
CHEMBL421801,24.2890151992,41.2786835185,2,3,2,3,1,1,0,1,2,0,3,3,2,0,2,2,2,1,2,2,1,0,3,3
CHEMBL42257,-17.1286125667,-35.6618012858,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL42273,-20.4711826977,-33.3777070195,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL42276,-22.6656343505,-34.8634602399,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL422923,-32.3655668934,-12.7564825118,4,2,4,4,4,4,4,4,4,3,4,1,1,3,4,0,1,2,3,3,0,1,4,3
CHEMBL42327,-21.4103715856,-33.0316979734,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL424384,43.2786321735,31.7382967994,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL42463,-22.5947021964,-34.2653566666,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL425190,-11.7506091096,-22.2784396468,2,3,2,3,2,2,3,3,0,1,3,3,3,0,3,3,2,1,1,3,0,1,2,4
CHEMBL425545,-25.2673389083,28.4041966349,1,4,0,0,0,0,1,0,4,3,0,0,3,2,3,1,0,0,0,0,2,2,1,0
CHEMBL42557,23.441949129,-19.3150153489,1,1,0,0,0,3,1,1,3,2,4,3,4,1,3,3,4,3,4,4,4,3,2,1
CHEMBL425777,13.2253266405,39.747558171,4,4,4,0,0,2,1,0,4,3,0,0,3,4,3,1,0,0,0,0,4,0,0,0
CHEMBL426684,-4.28706807726,50.3394224332,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL426695,15.0627385147,41.6809270269,4,4,4,0,0,4,1,0,4,3,0,0,3,1,3,1,0,0,0,0,4,0,0,0
CHEMBL42681,-25.7297237847,-32.9063539333,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL427007,14.3870572961,-41.8108006999,3,3,3,4,3,4,4,4,2,4,3,4,4,4,4,4,0,4,4,4,2,3,4,4
CHEMBL427398,44.6269271956,15.1627713907,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL42758,-19.7678477946,-31.1623890166,0,1,1,2,4,3,4,4,4,3,4,4,4,2,0,0,1,2,3,3,0,1,3,3
CHEMBL42806,-22.3367315978,-35.4920813516,0,1,1,2,4,3,4,4,4,3,4,4,0,2,0,0,1,2,3,3,0,1,3,3
CHEMBL428879,-15.3167158777,-35.3305261706,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL429136,42.7555537288,-26.9645588597,4,2,4,0,0,4,1,0,4,4,0,0,4,1,2,1,0,4,0,0,4,3,0,0
CHEMBL42923,26.4598705652,-8.1538948358,3,1,0,0,4,4,1,0,3,4,0,0,4,1,4,1,4,4,0,0,4,2,3,0
CHEMBL429689,5.64902791529,17.6547800582,4,4,0,0,0,0,1,0,4,2,1,0,4,4,3,1,3,0,0,0,4,4,0,1
CHEMBL431298,-5.93603952264,12.3313061145,4,0,4,4,0,0,1,2,0,1,3,4,2,0,2,4,3,3,3,4,1,2,3,4
CHEMBL431729,-21.1177077821,-30.02583833,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL432713,9.85818974498,-7.64290181665,0,3,3,2,3,2,4,4,3,2,4,4,2,0,0,4,4,4,4,4,4,2,4,4
CHEMBL432879,-26.2014470805,-40.8201337297,0,3,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL433060,-33.0748122261,-42.4445600693,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
